title,date_company,content,date,company
[Opinion] 지구를 지켜라!(2003) [영화],2021.05.05 | 아트인사이트,회피적 성향을 갖고 있는 인물이다. 성인임에도 불구하고 인형과 같은 유아기적 물건에 집착하고 애착을 가지는 행동 등을 미루어 보면 순이 또한 병구와 같이 현실이 아닌...,2021.05.05,아트인사이트
"'슈돌' 도경완·연우·하영, 제주도 캠핑→역대급 토마호크 먹방",2021.04.11 | 셀럽미디어,"가족. 어김없이 꽁냥꽁냥 놀며 즐겁게 하루를 시작한 투꼼남매 앞에 하영이의 애착 인형 깡이가 나타났다고. 크기도 커지고, 말도 하는 깡이의 정체는 바로 아빠 경완이었다...",2021.04.11,셀럽미디어
"'슈퍼맨이 돌아왔다' 하영·연우, 도경완과 역대급 제주도 캠핑",2021.04.11 | 아시아투데이,"가족. 어김없이 꽁냥꽁냥 놀며 즐겁게 하루를 시작한 투꼼남매 앞에 하영이의 애착 인형 깡이가 나타났다고. 크기도 커지고, 말도 하는 깡이의 정체는 바로 아빠 경완이었다...",2021.04.11,아시아투데이
"출산 선물로 각광받는 필수 신생아 용품, 몽슈레 ‘태열베개’",2021.04.12 | 글로벌에픽,"베개 각도인 12°를 적용했다. 한편 몽슈레는 2013년부터 태열 베개를 시작으로 애착 인형, 낮잠 이불, 짱구 베개 등 다양한 유아 용품을 전문적으로 개발, 판매하고 있는...",2021.04.12,글로벌에픽
"[기고] '책, 여름, 가을, 겨울' 봄은 책의 계절",2021.04.06 | 제민일보,"볼 수 있는 기회를 가져보는 것은 어떨까. 어린시절 내 마음에 안정을 주던 '애착 인형'이 있었다면, 이 시대를 살아가는 사람들에게 '애착 도서'를 추천한다. 책은 언제나...",2021.04.06,제민일보
"열많은 아기 체온 관리, 몽슈레의 최첨단 신소재 웨치바이오 매트...",2021.04.12 | 더파워,"내내 사용 가능하다. 한편, 유아 용품 전문 브랜드 몽슈레는 2013년을 시작으로 애착인형, 짱구베개, 낮잠이불 등 다양한 유아용품으로 엄마들의 사랑을 받고 있는 브랜드다...",2021.04.12,더파워
"'기적' 윤아 ""얼마나 예쁘게 그려줄까 싶어서"" [엑's 스타]",2021.04.26 | 엑스포츠뉴스 | 다음뉴스,"는 생각이 들었다. 또 (좋아하는) 펭수 인형과 펭수 우산 등 굿즈를 잔뜩 주셔서 감동을...저 역시 '기적'이라는 작품에 대해 애착, 애정이 많이 가는 것 같다""고 밝혔다...",2021.04.26,엑스포츠뉴스
"""맘껏 꿈꾸고 부딪혔으면""..박정민·이성민·윤아 '기적'(종합)",2021.04.26 | 뉴시스 | 다음뉴스,"박정민은 고심하다가 감독이 챙겨준 펭수 인형과 우산 등 굿즈에 감동받아 출연을 결심...지나지 않아 확정했다. 그만큼 애착이 많이 간다""고 했다. 이수경은 박정민과 '찐...",2021.04.26,뉴시스
"'기적', 박정민→임윤아가 그린 따뜻한 꿈 ""캐스팅이 다 했네~"" [...",2021.04.26 | 스타뉴스 | 다음뉴스,"펭수 인형하고, 펭수 우산이랑 펭수 굿즈를 잔뜩 줬다. 그거에 감동을 받았다""고 덧붙여 웃음을 자아냈다. 박정민은 ""펭수는 농담이고 감독님에 대한 믿음이 생겼다. 촬영이...",2021.04.26,스타뉴스
"롯데컬처웍스, 소외계층 아동 위한 비대면 봉사활동 진행",2021.04.06 | 현대경제신문,"초 아이들과미래재단을 통해 관련시설에 전해질 예정이다.롯데컬처웍스는 지난해 애착인형 만들기, 아동용 마스크·손 소독제 만들기 등 임직원의 자발적 참여로 이뤄진...",2021.04.06,현대경제신문
"몸에 착붙, 버리지 못하는 나의 물건",2021.04.06 | 하퍼스 바자,없는 와중에도 결코 잃어버리는 일이 없다. 오랜 시간 곁에 있기 때문일까? 마치 애착인형 같은 소중한 마음이 생겼다. 평소 소비 패턴 좋아하는 물건은 계속 끼고 사는 편...,2021.04.06,하퍼스 바자
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 프레시안 | 다음뉴스,"4~5월), 2기(9~10월)로 나누어 운영된다. 삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행하기로 했다. 또한...",2021.03.23,프레시안
"농협 수원시지부, 직원이 만든 '애착인형' 지역사회 소외계층 전달",2020.11.23 | 서울뉴스통신,수원시자원봉사센터와 함께 손수 바느질하여 제작한 토끼인형을 치매노인과 미혼모 신생아들에게 애착인형으로 전달 했다고 23일 밝혔다. 농협수원시지부 천서영 계장은...,2020.11.23,서울뉴스통신
꽃향기처럼 퍼지는 '나눔 문화'…롯데컬처웍스·GS리테일·현대百...,2021.04.06 | 글로벌이코노믹,"계층 아동들을 돌보는 시설에 전해질 예정이다. 롯데컬처웍스는 이외에도 지난해 ‘애착인형 만들기’, ‘아동용 마스크‧손 소독제 만들기’ 등 임직원의 자발적 참여로...",2021.04.06,글로벌이코노믹
"[소년중앙] 함께 놀고, 속마음 터놓고 우리가 인형을 사랑하는 이...",2021.02.08 | 중앙일보 | 다음뉴스,"나지 않는 어린 시절, 보호자와 떨어지는 불안감을 해소하기 위해 늘 품고 다니는 애착인형이었고, 심심할 때 같이 놀던 친구였으며, 잠시 잊고 지낼 땐 집 한 켠을 장식...",2021.02.08,중앙일보
아주대학교 기획봉사동아리 동화책 전달,2021.03.31 | 월간암,"자원봉사센터 이은혜 팀장, 홍보팀 직원이 아주대병원을 방문하여 창작 동화책과 애착인형 등이 담긴 선물꾸러미를 전달했다. 이날 참석한 동동주 회장단은 “동동주가 동행...",2021.03.31,월간암
"농협수원시지부, 직원들이 직접 제작한 애착인형을 지역사회 소외...",2020.11.23 | 경기인터넷신문,수원시자원봉사센터와 함께 손수 바느질하여 제작한 토끼인형을 치매노인과 미혼모 신생아들에게 애착인형으로 전달 하였다고 23일 밝혔다. 농협수원시지부 천서영 계장은...,2020.11.23,경기인터넷신문
옆 건물 지붕에 최애 인형 떨어트린 여성을 감격시킨 당근마켓 강...,2021.03.01 | 위키트리,"상황과 잘 어울린다"" ""인형 주인도 강태공도 완전 귀엽네"" ""와 이 형은 진짜 강태공이다"" ""소중한 애착 인형 구해줬는데 보수를 5000원밖에 안주네"" 등 다양한 반응을...",2021.03.01,위키트리
'독립만세' 송은이 캠핑 대참사→AKMU 수현 곰돌이 세탁 대참사 [...,2021.03.09 | OSEN | 다음뉴스,쉬려고 할 때는 마침 빨래가 마무리 되는 바람에 쉬지 못했다. 수현은 내친김에 애착인형을 빨래하기로 했다. 손세탁이나 드라이클리닝이 아닌 드럼 세탁기에 넣고 돌려버린...,2021.03.09,OSEN
"[콕집어 제약] 셀트리온, 코로나19 중화항체 진단키트 '테키트러...",2021.04.28 | 헬스코리아뉴스,"캐릭터 인형탈로 묘사하고, 코앤텍과 같은 회피요법제를 방패로 비유해 표현했다.동국제약 코앤텍 담당자는 “봄에는 기온과 습도의 갑작스러운 변화와 함께, 꽃가루나 미세...",2021.04.28,헬스코리아뉴스
"사유리, 귀여운 아들 근황 공개…""HAPPY BOY""",2021.03.26 | 뉴스인사이드,글과 함께 사진을 게재했다. 공개된 사진 속에는 사유리의 아들 젠 군이 코끼리 애착 인형과 함께 놀고 있는 모습이 담겨 있다. 특히 젠 군의 잘생긴 이목구비는 보는 이들...,2021.03.26,뉴스인사이드
“‘꿈’에 관한 이야기”…박정민→임윤아가 만들어낼 ‘기적’ ...,2021.04.26 | 셀럽미디어,펭수 인형과 우산을 잔뜩 주셨다. 그것에 제가 감동을 받았다”라고 밝혔다. 이장훈 감독은 “‘박정민’ 하면 비주얼 배우 이미지가 떠오르지 않나. 연기를 못하면...,2021.04.26,셀럽미디어
"넥카라 베고 신세계 경험한 고양이..""누워서 하는 꾹쭙이 최고!""",2021.03.19 | 노트펫,착용을 피할 수 없었다. 노란색 넥카라를 착용한 시월이는 가장 좋아하는 애착 인형인 파인애플 인형을 물고 쭙쭙이를 하기 시작했다. 평소에도 종종 파인애플 인형을 물고...,2021.03.19,노트펫
패션시장에 도전장 내민 스타들,2021.04.15 | bnt뉴스 | 다음뉴스,세계를 제패한 아이린. 그의 선구안은 누구보다 빠르고 정확하다. 유년 시절 인형이 아닌 직접 몇 벌씩 갈아입기를 즐긴 그는 일찍이 SNS를 통해 강한 애착을 드러내며 자신...,2021.04.15,bnt뉴스
"젤리캣, 2021년 신축년 맞이 바쉬풀 카우 2종 출시",2021.02.25 | 베이비뉴스 | 다음뉴스,"2종 출시. ⓒ쁘띠엘린 젤리캣, 바쉬풀 카우 인형 2종 출시. ⓒ쁘띠엘린 영국 프리미엄 애착 인형 브랜드 젤리캣은 바쉬풀 카우 2종을 새롭게 선보인다고 25일 밝혔다...",2021.02.25,베이비뉴스
혼자 외출해도 반려묘 꼭 끌어안을 수 있는 싱크로율 100% 110만...,2021.04.23 | 인사이트,"미호는 ""어렸을 때부터 늘 고양이에게 애착을 가졌다. 그래서 언제 어디서나 들고 다닐...고양이 외에도 다람쥐, 햄스터 등의 인형을 제작하기도 한다고 하니 사랑하는 반려...",2021.04.23,인사이트
"'주상욱♥' 차예련, 딸 첫 등원에 눈물 ""이름표 붙이는데 찡""",2021.03.04 | 스포츠조선 | 다음뉴스,물티슈 등에는 '주인아'라는 이름표가 붙어있다. 특히 차예련은 딸이 애착 인형을 잃어버리지 않도록 인형에도 꼼꼼하게 이름표를 붙여놔 눈길을 끌었다. 한편 차예련과...,2021.03.04,스포츠조선
"소노펫클럽&리조트, PB상품으로 리뉴얼 새 웰컴키트 도입",2021.03.01 | 스포츠동아 | 다음뉴스,"는, 소노펫이 심어주는 희망, 소노펫이 이루어주는 꿈을 상징한다. 인형은 반려동물의 애착인형이나 트렌디한 장식 소품으로 활용할 수 있다. 웰컴키트로는 옐로우 컬러...",2021.03.01,스포츠동아
"삼척시보건소, 비대면 임산부 프로그램 운영",2021.03.23 | 뉴스핌,임산부가 받은 스트레스를 완화하는데 중점을 두고 '쥐 딸랑이 만들기'와 '소 애착인형 만들기' 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다. 임산부는 1...,2021.03.23,뉴스핌
"""'1호가' 되나?"" 권재관, ♥김경아 위해 억대 RC카 비움..김경아 ...",2021.04.13 | 스포츠조선 | 다음뉴스,"어렸을 때 보니까 신나더라""며 ""한번 애착이 가면 버리지 않는다. 계속 불어나기 시작...뒤, ""한 칸도 비울 수 없다""며 2개 인형을 건네 박나래를 당황하게 했다. 김경아는...",2021.04.13,스포츠조선
"젤리캣, 2021년 신축년 맞이 '바쉬풀 카우' 2종 출시",2021.02.25 | 키즈맘 | 다음뉴스,[ 김경림 기자 ] 영국 프리미엄 애착 인형 브랜드 젤리캣이 '바쉬풀 카우' 2종을 새롭게 선보인다. 젤리캣 신제품 바쉬풀 카우는 2021년 신축년 흰 소띠를 기념하여 2021년...,2021.02.25,키즈맘
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 케이에스피뉴스,"대상으로 1기, 2기로 나누어 운영된다. 삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다. 또한...",2021.03.23,케이에스피뉴스
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 미디어투데이,"대상으로 1기, 2기로 나누어 운영된다. 삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다. 또한...",2021.03.23,미디어투데이
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 중부뉴스통신,"대상으로 1기, 2기로 나누어 운영된다. 삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다. 또한...",2021.03.23,중부뉴스통신
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 뉴스후,"대상으로 1기, 2기로 나누어 운영된다. 삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다. 또한...",2021.03.23,뉴스후
"'10년만 임신' 한지혜, ♥검사 남편과 태교 나들이 ""서윗 가이"" [...",2021.02.19 | 엑스포츠뉴스 | 다음뉴스,[엑스포츠뉴스 김예은 기자] 결혼 10년 만에 임신한 한지혜가 태교를 위해 애착 곰인형 만들기에 도전했다. 배우 한지혜는 18일 자신의 유튜브 채널 '한지혜 Han Ji Hye'에...,2021.02.19,엑스포츠뉴스
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 드림저널,"4~5월), 2기(9~10월)로 나누어 운영된다. 삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다. 또한...",2021.03.23,드림저널
"최희, 육아 고충 토로 ""폰에서 사라진 내 셀카""",2021.03.05 | 스타투데이 | 다음뉴스,"사진 도배""라는 글과 함께 사진을 공개했다. 사진에는 최희의 딸이 쿠션에 누워 애착 인형을 품에 안고있는 모습이 담겼다. 최희 딸은 통통한 볼살과 큰 눈 등 사랑스러운...",2021.03.05,스타투데이
"'임신 7개월' 나비, 벌써 선명한 D라인 ""육아템 귀여워"" [★해시...",2021.02.25 | 엑스포츠뉴스 | 다음뉴스,"D라인을 공개했다. 나비는 25일 자신의 인스타그램에 ""이모들 고마워요. 조이 애착 인형 졸귀 #내꺼하면안돼니 #엄마주라 #예비소띠맘 #애착인형 #육아템 #귀여운거너무많아...",2021.02.25,엑스포츠뉴스
"삼척시, 태교와 건강한 출산을 위한 비대면 임산부 프로그램 운영",2021.03.23 | 유교신문,"대상으로 1기(4~5월), 2기(9~10월)로 나눠 운영된다.삼척시는 ‘쥐 딸랑이 만들기’와 ‘소 애착인형 만들기’ 등 DIY 교육재료를 제공해 온라인 동영상 강의로 진행한다...",2021.03.23,유교신문
"'임신 7개월' 나비, 아름다운 D라인 ""이모들 고마워요""[SNS★컷]",2021.02.25 | 뉴스엔 | 다음뉴스,"이모들 고마워요!""라는 글과 함께 사진을 게재했다. 사진에는 지인들이 선물한 애착 인형을 들고 환하게 웃고 있는 나비의 모습이 담겨있다. 예비 엄마의 아름다운 모습이...",2021.02.25,뉴스엔
